DATE,APPNAME,API,SUM_COUNT,zsc,Anomaly
07-08-2023,App32,API26,107,-0.180693823,0
08-08-2023,App32,API26,64,-0.84667963,0
09-08-2023,App32,API26,85,-0.521430748,0
10-08-2023,App32,API26,65,-0.831191588,0
11-08-2023,App32,API26,90,-0.443990538,0
12-08-2023,App32,API26,40,-1.218392638,0
13-08-2023,App32,API26,75,-0.676311168,0
14-08-2023,App32,API26,106,-0.196181865,0
15-08-2023,App32,API26,140,0.330411563,0
16-08-2023,App32,API26,82,-0.567894874,0
17-08-2023,App32,API26,63,-0.862167672,0
18-08-2023,App32,API26,91,-0.428502496,0
19-08-2023,App32,API26,79,-0.614359,0
20-08-2023,App32,API26,88,-0.474966622,0
21-08-2023,App32,API26,95,-0.366550327,0
22-08-2023,App32,API26,157,0.593708277,0
23-08-2023,App32,API26,56,-0.970583966,0
24-08-2023,App32,API26,160,0.640172403,0
25-08-2023,App32,API26,179,0.934445201,0
26-08-2023,App32,API26,73,-0.707287252,0
27-08-2023,App32,API26,155,0.562732193,0
28-08-2023,App32,API26,49,-1.07900026,0
29-08-2023,App32,API26,81,-0.583382916,0
30-08-2023,App32,API26,89,-0.45947858,0
31-08-2023,App32,API26,114,-0.072277529,0
01-09-2023,App32,API26,106,-0.196181865,0
02-09-2023,App32,API26,156,0.578220235,0
03-09-2023,App32,API26,149,0.469803941,0
04-09-2023,App32,API26,178,0.918957159,0
05-09-2023,App32,API26,136,0.268459395,0
06-09-2023,App32,API26,334,3.335091712,1
07-09-2023,App32,API26,425,4.744503535,1
08-09-2023,App32,API26,222,1.600431007,0
09-09-2023,App32,API26,267,2.297392898,0
10-09-2023,App32,API26,216,1.507502755,0
11-09-2023,App32,API26,193,1.151277789,0
12-09-2023,App32,API26,165,0.717612613,0
13-09-2023,App32,API26,150,0.485291983,0
14-09-2023,App32,API26,138,0.299435479,0
15-09-2023,App32,API26,141,0.345899605,0
16-09-2023,App32,API26,147,0.438827857,0
17-09-2023,App32,API26,158,0.609196319,0
18-09-2023,App32,API26,119,0.005162681,0
19-09-2023,App32,API26,119,0.005162681,0
17-07-2023,App32,API24,2,-0.269190951,0
21-07-2023,App32,API24,2,-0.269190951,0
25-07-2023,App32,API24,2,-0.269190951,0
10-08-2023,App32,API24,2,-0.269190951,0
18-08-2023,App32,API24,8,2.961100461,0
21-08-2023,App32,API24,1,-0.807572853,0
31-08-2023,App32,API24,2,-0.269190951,0
04-09-2023,App32,API24,2,-0.269190951,0
05-09-2023,App32,API24,2,-0.269190951,0
07-09-2023,App32,API24,2,-0.269190951,0
04-07-2023,App33,API15,10181,0.368479129,0
05-07-2023,App33,API15,11087,1.271944644,0
06-07-2023,App33,API15,12013,2.195354209,0
07-07-2023,App33,API15,12358,2.539389091,0
08-07-2023,App33,API15,10930,1.115383842,0
09-07-2023,App33,API15,10653,0.839158735,0
10-07-2023,App33,API15,10722,0.907965711,0
11-07-2023,App33,API15,11651,1.834366885,0
12-07-2023,App33,API15,11010,1.195160047,0
13-07-2023,App33,API15,11305,1.489334801,0
14-07-2023,App33,API15,10631,0.817220278,0
15-07-2023,App33,API15,10659,0.84514195,0
16-07-2023,App33,API15,10328,0.515067904,0
17-07-2023,App33,API15,10579,0.765365746,0
18-07-2023,App33,API15,10858,1.043585258,0
19-07-2023,App33,API15,9298,-0.512050727,0
20-07-2023,App33,API15,11190,1.374656507,0
21-07-2023,App33,API15,10658,0.844144747,0
22-07-2023,App33,API15,10474,0.660659477,0
23-07-2023,App33,API15,10053,0.240837202,0
24-07-2023,App33,API15,10499,0.685589541,0
25-07-2023,App33,API15,11158,1.342746025,0
26-07-2023,App33,API15,10530,0.71650282,0
27-07-2023,App33,API15,10157,0.344546267,0
28-07-2023,App33,API15,10609,0.795281822,0
29-07-2023,App33,API15,9938,0.126158908,0
30-07-2023,App33,API15,9902,0.090259616,0
31-07-2023,App33,API15,10010,0.197957492,0
01-08-2023,App33,API15,9939,0.12715611,0
02-08-2023,App33,API15,10395,0.581880475,0
03-08-2023,App33,API15,10776,0.961814649,0
04-08-2023,App33,API15,10476,0.662653882,0
05-08-2023,App33,API15,9864,0.052365919,0
06-08-2023,App33,API15,9353,-0.457204587,0
07-08-2023,App33,API15,9174,-0.635703844,0
08-08-2023,App33,API15,9658,-0.153057808,0
09-08-2023,App33,API15,10242,0.429308485,0
10-08-2023,App33,API15,9130,-0.679580757,0
11-08-2023,App33,API15,9671,-0.140094174,0
12-08-2023,App33,API15,9056,-0.753373746,0
13-08-2023,App33,API15,9862,0.050371514,0
14-08-2023,App33,API15,10056,0.243828809,0
15-08-2023,App33,API15,10787,0.972783877,0
16-08-2023,App33,API15,10725,0.910957319,0
17-08-2023,App33,API15,10451,0.637723819,0
18-08-2023,App33,API15,9291,-0.519031145,0
19-08-2023,App33,API15,10351,0.538003563,0
20-08-2023,App33,API15,8809,-0.999682777,0
21-08-2023,App33,API15,10295,0.48216022,0
22-08-2023,App33,API15,9629,-0.181976682,0
23-08-2023,App33,API15,10371,0.557947614,0
24-08-2023,App33,API15,9798,-0.01344945,0
25-08-2023,App33,API15,10209,0.3964008,0
26-08-2023,App33,API15,9932,0.120175693,0
27-08-2023,App33,API15,9275,-0.534986386,0
28-08-2023,App33,API15,8277,-1.530194536,0
29-08-2023,App33,API15,8316,-1.491303636,0
30-08-2023,App33,API15,8687,-1.121341488,0
31-08-2023,App33,API15,8537,-1.270921872,0
01-09-2023,App33,API15,8697,-1.111369463,0
02-09-2023,App33,API15,8749,-1.05951493,0
03-09-2023,App33,API15,8091,-1.715674211,0
04-09-2023,App33,API15,8319,-1.488312029,0
05-09-2023,App33,API15,8804,-1.00466879,0
06-09-2023,App33,API15,8643,-1.165218401,0
07-09-2023,App33,API15,8912,-0.896970914,0
08-09-2023,App33,API15,8731,-1.077464576,0
09-09-2023,App33,API15,9153,-0.656645098,0
10-09-2023,App33,API15,9131,-0.678583554,0
11-09-2023,App33,API15,7728,-2.077658739,0
12-09-2023,App33,API15,8465,-1.342720456,0
13-09-2023,App33,API15,9664,-0.147074592,0
14-09-2023,App33,API15,9295,-0.515042335,0
15-09-2023,App33,API15,8296,-1.511247687,0
16-09-2023,App33,API15,8785,-1.023615638,0
17-09-2023,App33,API15,8447,-1.360670102,0
18-09-2023,App33,API15,8396,-1.411527432,0
19-09-2023,App33,API15,8157,-1.649858843,0
04-07-2023,App34,API15,1627750,-0.40619082,0
05-07-2023,App34,API15,1588188,-0.51325328,0
06-07-2023,App34,API15,1582122,-0.529669055,0
07-07-2023,App34,API15,1558975,-0.592309336,0
08-07-2023,App34,API15,1651247,-0.342603371,0
09-07-2023,App34,API15,1709330,-0.185419485,0
10-07-2023,App34,API15,1547627,-0.623019229,0
11-07-2023,App34,API15,1625136,-0.413264812,0
12-07-2023,App34,API15,1952229,0.471912415,0
13-07-2023,App34,API15,2154477,1.019234809,0
14-07-2023,App34,API15,1945782,0.45446558,0
15-07-2023,App34,API15,1826359,0.131283733,0
16-07-2023,App34,API15,1832860,0.148876702,0
17-07-2023,App34,API15,1657674,-0.32521066,0
18-07-2023,App34,API15,1730612,-0.127826257,0
19-07-2023,App34,API15,1731072,-0.126581408,0
20-07-2023,App34,API15,1846440,0.185626821,0
21-07-2023,App34,API15,1822517,0.120886534,0
22-07-2023,App34,API15,1778102,0.000690912,0
23-07-2023,App34,API15,1850290,0.19604567,0
24-07-2023,App34,API15,1628331,-0.404618521,0
25-07-2023,App34,API15,1647965,-0.351485101,0
26-07-2023,App34,API15,1662423,-0.312358943,0
27-07-2023,App34,API15,2184434,1.100304273,0
28-07-2023,App34,API15,1702327,-0.204370964,0
29-07-2023,App34,API15,2068495,0.786550806,0
30-07-2023,App34,API15,1772609,-0.014174213,0
31-07-2023,App34,API15,1619404,-0.428776718,0
01-08-2023,App34,API15,2046872,0.728034766,0
02-08-2023,App34,API15,1706829,-0.192187677,0
03-08-2023,App34,API15,2263242,1.313574036,0
04-08-2023,App34,API15,1668040,-0.29715825,0
05-08-2023,App34,API15,1657061,-0.326869557,0
06-08-2023,App34,API15,2153109,1.015532735,0
07-08-2023,App34,API15,1632647,-0.392938586,0
08-08-2023,App34,API15,2039713,0.708661121,0
09-08-2023,App34,API15,1745102,-0.088613501,0
10-08-2023,App34,API15,1842116,0.173925237,0
11-08-2023,App34,API15,1901780,0.335387616,0
12-08-2023,App34,API15,2463864,1.856496158,0
13-08-2023,App34,API15,2702262,2.501647478,0
14-08-2023,App34,API15,2461274,1.849487115,0
15-08-2023,App34,API15,1771130,-0.018176675,0
16-08-2023,App34,API15,1526611,-0.67989261,0
17-08-2023,App34,API15,1513883,-0.714337051,0
18-08-2023,App34,API15,1986397,0.564377663,0
19-08-2023,App34,API15,1672982,-0.283784237,0
20-08-2023,App34,API15,1998128,0.596124029,0
21-08-2023,App34,API15,1525401,-0.683167105,0
22-08-2023,App34,API15,1563598,-0.579798599,0
23-08-2023,App34,API15,1883371,0.285569285,0
24-08-2023,App34,API15,1574161,-0.551213069,0
25-08-2023,App34,API15,1539580,-0.644795975,0
26-08-2023,App34,API15,1596008,-0.492090841,0
27-08-2023,App34,API15,1628965,-0.402902794,0
28-08-2023,App34,API15,1408555,-0.999375089,0
29-08-2023,App34,API15,1437793,-0.920251379,0
30-08-2023,App34,API15,1625846,-0.411343414,0
31-08-2023,App34,API15,1528240,-0.675484219,0
01-09-2023,App34,API15,1570576,-0.560914775,0
02-09-2023,App34,API15,4110871,6.313617187,1
03-09-2023,App34,API15,1745101,-0.088616207,0
04-09-2023,App34,API15,1640647,-0.371289031,0
05-09-2023,App34,API15,1480256,-0.805338248,0
06-09-2023,App34,API15,1485975,-0.789861523,0
07-09-2023,App34,API15,1525070,-0.684062855,0
08-09-2023,App34,API15,1463168,-0.851581697,0
09-09-2023,App34,API15,1562414,-0.583002734,0
10-09-2023,App34,API15,2234509,1.235816954,0
11-09-2023,App34,API15,1984693,0.559766308,0
12-09-2023,App34,API15,1701069,-0.207775357,0
13-09-2023,App34,API15,1516281,-0.707847597,0
14-09-2023,App34,API15,1525864,-0.681914137,0
15-09-2023,App34,API15,1608283,-0.458872305,0
16-09-2023,App34,API15,1528768,-0.674055348,0
17-09-2023,App34,API15,1755150,-0.06142166,0
18-09-2023,App34,API15,1429738,-0.942049774,0
19-09-2023,App34,API15,1434272,-0.929779889,0
04-07-2023,App35,API15,2,1.732050808,0
09-07-2023,App35,API15,1,-0.577350269,0
11-07-2023,App35,API15,1,-0.577350269,0
13-07-2023,App35,API15,1,-0.577350269,0
14-07-2023,App35,API15,1,-0.577350269,0
01-08-2023,App35,API15,1,-0.577350269,0
13-08-2023,App35,API15,2,1.732050808,0
15-08-2023,App35,API15,2,1.732050808,0
21-08-2023,App35,API15,1,-0.577350269,0
22-08-2023,App35,API15,1,-0.577350269,0
02-09-2023,App35,API15,1,-0.577350269,0
03-09-2023,App35,API15,1,-0.577350269,0
04-07-2023,App36,API15,11449,-0.564957147,0
05-07-2023,App36,API15,9723,-0.727974596,0
06-07-2023,App36,API15,10354,-0.668377834,0
07-07-2023,App36,API15,11322,-0.576952058,0
08-07-2023,App36,API15,12872,-0.430557478,0
09-07-2023,App36,API15,13694,-0.352921127,0
10-07-2023,App36,API15,11169,-0.59140262,0
11-07-2023,App36,API15,12127,-0.500921325,0
12-07-2023,App36,API15,27279,0.930156529,0
13-07-2023,App36,API15,39215,2.057489242,0
14-07-2023,App36,API15,51275,3.196533522,1
15-07-2023,App36,API15,39987,2.130403188,0
16-07-2023,App36,API15,36780,1.82750808,0
17-07-2023,App36,API15,36134,1.766494597,0
18-07-2023,App36,API15,43851,2.495350708,0
19-07-2023,App36,API15,38695,2.008376222,0
20-07-2023,App36,API15,29743,1.162876687,0
21-07-2023,App36,API15,28346,1.030932669,0
22-07-2023,App36,API15,22765,0.503817734,0
23-07-2023,App36,API15,24465,0.664379531,0
24-07-2023,App36,API15,16858,-0.054087288,0
25-07-2023,App36,API15,15557,-0.176964287,0
26-07-2023,App36,API15,14415,-0.284824035,0
27-07-2023,App36,API15,22634,0.49144503,0
28-07-2023,App36,API15,14955,-0.233822053,0
29-07-2023,App36,API15,22420,0.471233134,0
30-07-2023,App36,API15,18277,0.079934589,0
31-07-2023,App36,API15,16604,-0.078077109,0
01-08-2023,App36,API15,25004,0.715287065,0
02-08-2023,App36,API15,15082,-0.221827142,0
03-08-2023,App36,API15,25603,0.771861487,0
04-08-2023,App36,API15,12537,-0.462197597,0
05-08-2023,App36,API15,13061,-0.412706784,0
06-08-2023,App36,API15,28764,1.070411982,0
07-08-2023,App36,API15,13856,-0.337620532,0
08-08-2023,App36,API15,24006,0.621027846,0
09-08-2023,App36,API15,14857,-0.243077968,0
10-08-2023,App36,API15,17278,-0.014419079,0
11-08-2023,App36,API15,17112,-0.030097466,0
12-08-2023,App36,API15,28638,1.058511519,0
13-08-2023,App36,API15,31458,1.324855206,0
14-08-2023,App36,API15,37700,1.914400347,0
15-08-2023,App36,API15,12756,-0.44151346,0
16-08-2023,App36,API15,10086,-0.69368993,0
17-08-2023,App36,API15,9982,-0.703512534,0
18-08-2023,App36,API15,18324,0.08437365,0
19-08-2023,App36,API15,12493,-0.466353314,0
20-08-2023,App36,API15,19182,0.165410134,0
21-08-2023,App36,API15,10892,-0.617564748,0
22-08-2023,App36,API15,10192,-0.683678429,0
23-08-2023,App36,API15,17702,0.025626922,0
24-08-2023,App36,API15,9461,-0.752720002,0
25-08-2023,App36,API15,9039,-0.792577107,0
26-08-2023,App36,API15,10254,-0.677822646,0
27-08-2023,App36,API15,11153,-0.59291379,0
28-08-2023,App36,API15,8563,-0.83753441,0
29-08-2023,App36,API15,7587,-0.929715772,0
30-08-2023,App36,API15,10603,-0.644860254,0
31-08-2023,App36,API15,8333,-0.859257477,0
01-09-2023,App36,API15,7852,-0.904687021,0
02-09-2023,App36,API15,42505,2.368223544,0
03-09-2023,App36,API15,9813,-0.719474265,0
04-09-2023,App36,API15,9297,-0.768209493,0
05-09-2023,App36,API15,6790,-1.00499092,0
06-09-2023,App36,API15,6202,-1.060526412,0
07-09-2023,App36,API15,6873,-0.997151726,0
08-09-2023,App36,API15,7199,-0.966361641,0
09-09-2023,App36,API15,8298,-0.862563161,0
10-09-2023,App36,API15,17160,-0.025563957,0
11-09-2023,App36,API15,15738,-0.159869178,0
12-09-2023,App36,API15,9721,-0.728163492,0
13-09-2023,App36,API15,7594,-0.929054635,0
14-09-2023,App36,API15,7445,-0.943127404,0
15-09-2023,App36,API15,8545,-0.839234476,0
16-09-2023,App36,API15,7858,-0.904120332,0
17-09-2023,App36,API15,11984,-0.514427405,0
18-09-2023,App36,API15,7394,-0.947944258,0
19-09-2023,App36,API15,6801,-1.003951991,0
04-07-2023,App37,API15,536102,1.990619107,0
05-07-2023,App37,API15,530941,1.882403085,0
06-07-2023,App37,API15,534997,1.96744943,0
07-07-2023,App37,API15,524928,1.756322298,0
08-07-2023,App37,API15,546052,2.199251044,0
09-07-2023,App37,API15,547428,2.228103058,0
10-07-2023,App37,API15,511151,1.467445696,0
11-07-2023,App37,API15,512889,1.503888139,0
12-07-2023,App37,API15,504640,1.330922828,0
13-07-2023,App37,API15,505362,1.346061748,0
14-07-2023,App37,API15,493255,1.092201763,0
15-07-2023,App37,API15,509199,1.426516094,0
16-07-2023,App37,API15,522128,1.697611803,0
17-07-2023,App37,API15,491671,1.058988397,0
18-07-2023,App37,API15,489644,1.016486193,0
19-07-2023,App37,API15,474057,0.68965745,0
20-07-2023,App37,API15,481340,0.84236764,0
21-07-2023,App37,API15,471361,0.63312763,0
22-07-2023,App37,API15,479003,0.793365345,0
23-07-2023,App37,API15,488327,0.988871292,0
24-07-2023,App37,API15,458630,0.366183592,0
25-07-2023,App37,API15,457756,0.34785753,0
26-07-2023,App37,API15,460277,0.400717944,0
27-07-2023,App37,API15,469885,0.602178812,0
28-07-2023,App37,API15,464280,0.484652983,0
29-07-2023,App37,API15,479961,0.813452721,0
30-07-2023,App37,API15,471055,0.626711412,0
31-07-2023,App37,API15,445465,0.090139427,0
01-08-2023,App37,API15,442647,0.031051508,0
02-08-2023,App37,API15,433746,-0.155584961,0
03-08-2023,App37,API15,438978,-0.045880209,0
04-08-2023,App37,API15,432255,-0.1868483,0
05-08-2023,App37,API15,436874,-0.089996952,0
06-08-2023,App37,API15,462432,0.445904056,0
07-08-2023,App37,API15,422687,-0.387470447,0
08-08-2023,App37,API15,434777,-0.133966919,0
09-08-2023,App37,API15,422936,-0.382249407,0
10-08-2023,App37,API15,430592,-0.22171814,0
11-08-2023,App37,API15,436030,-0.107693972,0
12-08-2023,App37,API15,447566,0.134193266,0
13-08-2023,App37,API15,455405,0.298561683,0
14-08-2023,App37,API15,422135,-0.399044802,0
15-08-2023,App37,API15,433736,-0.155794642,0
16-08-2023,App37,API15,416395,-0.519401316,0
17-08-2023,App37,API15,417725,-0.491513831,0
18-08-2023,App37,API15,424554,-0.348323128,0
19-08-2023,App37,API15,430836,-0.21660194,0
20-08-2023,App37,API15,436463,-0.098614814,0
21-08-2023,App37,API15,404228,-0.774519384,0
22-08-2023,App37,API15,411950,-0.612604226,0
23-08-2023,App37,API15,414154,-0.56639068,0
24-08-2023,App37,API15,401616,-0.829287888,0
25-08-2023,App37,API15,401009,-0.842015484,0
26-08-2023,App37,API15,407793,-0.699768343,0
27-08-2023,App37,API15,416407,-0.5191497,0
28-08-2023,App37,API15,369725,-1.497979454,0
29-08-2023,App37,API15,376909,-1.347345099,0
30-08-2023,App37,API15,415841,-0.531017607,0
31-08-2023,App37,API15,409443,-0.665171087,0
01-09-2023,App37,API15,382571,-1.228624092,0
02-09-2023,App37,API15,415561,-0.536888656,0
03-09-2023,App37,API15,391346,-1.044629595,0
04-09-2023,App37,API15,373195,-1.425220377,0
05-09-2023,App37,API15,374241,-1.403287813,0
06-09-2023,App37,API15,375289,-1.381313314,0
07-09-2023,App37,API15,402263,-0.81572157,0
08-09-2023,App37,API15,396462,-0.937357134,0
09-09-2023,App37,API15,403940,-0.780558177,0
10-09-2023,App37,API15,432253,-0.186890236,0
11-09-2023,App37,API15,397871,-0.907813174,0
12-09-2023,App37,API15,388459,-1.105164309,0
13-09-2023,App37,API15,381336,-1.254519614,0
14-09-2023,App37,API15,388352,-1.107407888,0
15-09-2023,App37,API15,395505,-0.957423542,0
16-09-2023,App37,API15,383758,-1.203735036,0
17-09-2023,App37,API15,402805,-0.804356896,0
18-09-2023,App37,API15,377931,-1.325915769,0
19-09-2023,App37,API15,378190,-1.320485048,0
04-07-2023,App38,API12,1,-1.152848833,0
05-07-2023,App38,API12,1,-1.152848833,0
07-07-2023,App38,API12,3,-1.080943612,0
08-07-2023,App38,API12,1,-1.152848833,0
09-07-2023,App38,API12,1,-1.152848833,0
10-07-2023,App38,API12,3,-1.080943612,0
11-07-2023,App38,API12,11,-0.79332273,0
12-07-2023,App38,API12,9,-0.86522795,0
13-07-2023,App38,API12,3,-1.080943612,0
14-07-2023,App38,API12,10,-0.82927534,0
15-07-2023,App38,API12,1,-1.152848833,0
16-07-2023,App38,API12,1,-1.152848833,0
17-07-2023,App38,API12,2,-1.116896222,0
18-07-2023,App38,API12,6,-0.973085781,0
19-07-2023,App38,API12,4,-1.044991002,0
20-07-2023,App38,API12,2,-1.116896222,0
21-07-2023,App38,API12,11,-0.79332273,0
22-07-2023,App38,API12,1,-1.152848833,0
23-07-2023,App38,API12,1,-1.152848833,0
24-07-2023,App38,API12,6,-0.973085781,0
25-07-2023,App38,API12,14,-0.685464899,0
26-07-2023,App38,API12,11,-0.79332273,0
27-07-2023,App38,API12,21,-0.433796627,0
28-07-2023,App38,API12,20,-0.469749237,0
29-07-2023,App38,API12,1,-1.152848833,0
30-07-2023,App38,API12,2,-1.116896222,0
31-07-2023,App38,API12,13,-0.721417509,0
01-08-2023,App38,API12,6,-0.973085781,0
02-08-2023,App38,API12,12,-0.757370119,0
03-08-2023,App38,API12,17,-0.577607068,0
04-08-2023,App38,API12,7,-0.937133171,0
05-08-2023,App38,API12,5,-1.009038391,0
07-08-2023,App38,API12,5,-1.009038391,0
08-08-2023,App38,API12,15,-0.649512288,0
09-08-2023,App38,API12,16,-0.613559678,0
10-08-2023,App38,API12,17,-0.577607068,0
11-08-2023,App38,API12,17,-0.577607068,0
12-08-2023,App38,API12,31,-0.074270524,0
13-08-2023,App38,API12,32,-0.038317914,0
14-08-2023,App38,API12,51,0.644781682,0
15-08-2023,App38,API12,51,0.644781682,0
16-08-2023,App38,API12,74,1.471691718,0
17-08-2023,App38,API12,99,2.370506976,0
18-08-2023,App38,API12,53,0.716686902,0
19-08-2023,App38,API12,65,1.148118226,0
20-08-2023,App38,API12,55,0.788592123,0
21-08-2023,App38,API12,71,1.363833888,0
22-08-2023,App38,API12,94,2.190743924,0
23-08-2023,App38,API12,83,1.795265211,0
24-08-2023,App38,API12,82,1.759312601,0
25-08-2023,App38,API12,72,1.399786498,0
26-08-2023,App38,API12,48,0.536923851,0
27-08-2023,App38,API12,48,0.536923851,0
28-08-2023,App38,API12,52,0.680734292,0
29-08-2023,App38,API12,72,1.399786498,0
30-08-2023,App38,API12,74,1.471691718,0
31-08-2023,App38,API12,35,0.069539917,0
01-09-2023,App38,API12,64,1.112165616,0
02-09-2023,App38,API12,67,1.220023446,0
03-09-2023,App38,API12,37,0.141445138,0
04-09-2023,App38,API12,57,0.860497344,0
05-09-2023,App38,API12,78,1.61550216,0
06-09-2023,App38,API12,45,0.42906602,0
07-09-2023,App38,API12,54,0.752639513,0
08-09-2023,App38,API12,58,0.896449954,0
09-09-2023,App38,API12,55,0.788592123,0
10-09-2023,App38,API12,45,0.42906602,0
11-09-2023,App38,API12,45,0.42906602,0
12-09-2023,App38,API12,52,0.680734292,0
13-09-2023,App38,API12,47,0.500971241,0
14-09-2023,App38,API12,36,0.105492528,0
15-09-2023,App38,API12,50,0.608829072,0
16-09-2023,App38,API12,44,0.39311341,0
17-09-2023,App38,API12,60,0.968355174,0
18-09-2023,App38,API12,44,0.39311341,0
19-09-2023,App38,API12,56,0.824544733,0
04-07-2023,App38,API18,9,-0.658461917,0
05-07-2023,App38,API18,5,-0.847140259,0
06-07-2023,App38,API18,2,-0.988649016,0
07-07-2023,App38,API18,11,-0.564122746,0
08-07-2023,App38,API18,3,-0.94147943,0
10-07-2023,App38,API18,8,-0.705631503,0
11-07-2023,App38,API18,17,-0.281105233,0
12-07-2023,App38,API18,25,0.096251452,0
13-07-2023,App38,API18,11,-0.564122746,0
14-07-2023,App38,API18,9,-0.658461917,0
16-07-2023,App38,API18,4,-0.894309845,0
17-07-2023,App38,API18,7,-0.752801088,0
18-07-2023,App38,API18,2,-0.988649016,0
19-07-2023,App38,API18,2,-0.988649016,0
20-07-2023,App38,API18,18,-0.233935647,0
21-07-2023,App38,API18,10,-0.611292332,0
22-07-2023,App38,API18,2,-0.988649016,0
24-07-2023,App38,API18,7,-0.752801088,0
25-07-2023,App38,API18,11,-0.564122746,0
26-07-2023,App38,API18,14,-0.422613989,0
27-07-2023,App38,API18,17,-0.281105233,0
28-07-2023,App38,API18,29,0.284929794,0
29-07-2023,App38,API18,1,-1.035818602,0
30-07-2023,App38,API18,1,-1.035818602,0
31-07-2023,App38,API18,24,0.049081866,0
01-08-2023,App38,API18,14,-0.422613989,0
02-08-2023,App38,API18,6,-0.799970674,0
03-08-2023,App38,API18,2,-0.988649016,0
04-08-2023,App38,API18,6,-0.799970674,0
05-08-2023,App38,API18,1,-1.035818602,0
07-08-2023,App38,API18,14,-0.422613989,0
08-08-2023,App38,API18,26,0.143421037,0
09-08-2023,App38,API18,16,-0.328274818,0
10-08-2023,App38,API18,29,0.284929794,0
11-08-2023,App38,API18,42,0.898134406,0
12-08-2023,App38,API18,41,0.85096482,0
13-08-2023,App38,API18,48,1.181151919,0
14-08-2023,App38,API18,102,3.728309539,1
15-08-2023,App38,API18,50,1.27549109,0
